NUM_GENES	H2GE	EQTL_H2	CORRELATION	NUM_GWAS	LASSO_POWER	PRSCSx_POWER	MAGEPRO_POWER	METRO_POWER	LASSO_ACCURACY	PRSCSx_ACCURACY	MAGEPRO_ACCURACY	METRO_ACCURACY	LASSO_SEM	PRSCSx_SEM	MAGEPRO_SEM	METRO_SEM	LASSO_R2	PRSCSx_R2	MAGEPRO_R2	METRO_R2	LASSO_R2_SEM	PRSCSx_R2_SEM	MAGEPRO_R2_SEM	METRO_R2_SEM
1092	0	0.01	0.2	20000	0.0	0.0	0.0	0.0	0.4426905017623759	0.44512260680314214	0.4463305543809194	0.4355469877210301	0.01647884245591301	0.016564457926811577	0.01662123593846009	0.016010862899163085	0.018097491687801618	0.01800254248225614	0.018041044284913904	0.016427508650788365	0.0007316694874470634	0.0007346605417633483	0.0007285053432610963	0.0006789295582978428
1092	0	0.01	0.2	100000	0.0	0.0	0.0	0.0	0.4426905017623759	0.44512260680314214	0.4463305543809194	0.41233129845956795	0.01647884245591301	0.016564457926811577	0.01662123593846009	0.015732006373577793	0.018097491687801618	0.01800254248225614	0.018041044284913904	0.016596625832083607	0.0007316694874470634	0.0007346605417633483	0.0007285053432610963	0.0007016805879909367
1092	0	0.01	0.2	600000	0.0	0.0	0.0	0.0	0.4426905017623759	0.44512260680314214	0.4463305543809194	0.4254370235395585	0.01647884245591301	0.016564457926811577	0.01662123593846009	0.016229105096030226	0.018097491687801618	0.01800254248225614	0.018041044284913904	0.017330777775760222	0.0007316694874470634	0.0007346605417633483	0.0007285053432610963	0.0007216628321222685
1089	0	0.01	0.8	20000	0.0009182736455463728	0.0009182736455463728	0.0009182736455463728	0.0	0.41048242496587134	0.40855214007837287	0.41452993271752847	0.42759652816015437	0.016173960910508312	0.016248971943965497	0.016167064342636938	0.015967648269359046	0.01618100900800699	0.016064482035668817	0.016177413364923246	0.01828914392837908	0.0007027912112137151	0.0007097324763995623	0.0006904618272603694	0.0007359763524644431
1088	0	0.01	0.8	100000	0.0	0.0	0.0	0.0	0.40951122632495845	0.407862994910991	0.41402843018764707	0.4150768631587658	0.016171395371102494	0.01626111877795006	0.016185927683760738	0.01625680286576992	0.016168141263362207	0.016065624460447948	0.01618043760994361	0.01788757307126255	0.0007033195370517147	0.0007103841838007295	0.0006910901055545906	0.0007553745520266886
1088	0	0.01	0.8	600000	0.0	0.0	0.0	0.0	0.40951122632495845	0.407862994910991	0.41402843018764707	0.44411225208428623	0.016171395371102494	0.01626111877795006	0.016185927683760738	0.016195120689553054	0.016168141263362207	0.016065624460447948	0.01618043760994361	0.018567021594744403	0.0007033195370517147	0.0007103841838007295	0.0006910901055545906	0.0007656230290447089
1084	0	0.05	0.2	20000	0.0	0.0	0.0	0.0	0.44872769143826857	0.44308943603388046	0.45882772685553724	0.368536346903357	0.013057947035386935	0.01306277637814041	0.013151485424571889	0.012467251233182743	0.03002072651998901	0.029532788330964975	0.03086003147847346	0.021484648613389393	0.0011185394297665188	0.0011174515612182429	0.001134804272840739	0.0008950104916715548
1083	0	0.05	0.2	100000	0.0	0.0	0.0	0.0	0.44811787693764715	0.4424733845250684	0.45822908496046594	0.37400173720724633	0.01305813675992306	0.013062683426070528	0.013152394653411838	0.012462384677342486	0.029960481116874056	0.029482586253189867	0.030801025492816218	0.022114522090881796	0.0011179476123993027	0.0011173545605270342	0.0011343160788233099	0.0008813906313182053
1083	0	0.05	0.2	600000	0.0	0.0	0.0	0.0	0.44811787693764715	0.4424733845250684	0.45822908496046594	0.34850044024442595	0.01305813675992306	0.013062683426070528	0.013152394653411838	0.012083403103012357	0.029960481116874056	0.029482586253189867	0.030801025492816218	0.019768069937959827	0.0011179476123993027	0.0011173545605270342	0.0011343160788233099	0.0007672898021736454
1081	0	0.05	0.8	20000	0.0	0.0	0.0	0.0	0.455883921512106	0.4482026490250061	0.46853389079069996	0.3780547739399585	0.013365056291500584	0.013320608573739198	0.013609186936416495	0.012697806351388312	0.03178697970172711	0.03117473959033318	0.033116247009798094	0.02293815302614806	0.001230881836415911	0.0012120208914640734	0.001269700582960629	0.0009240055281853041
1081	0	0.05	0.8	100000	0.0	0.0	0.0	0.0	0.455883921512106	0.4482026490250061	0.46853389079069996	0.39097048139282664	0.013365056291500584	0.013320608573739198	0.013609186936416495	0.012763320300453913	0.03178697970172711	0.03117473959033318	0.033116247009798094	0.024506718402323165	0.001230881836415911	0.0012120208914640734	0.001269700582960629	0.0010143373813039848
1081	0	0.05	0.8	600000	0.0	0.0	0.0	0.0	0.455883921512106	0.4482026490250061	0.46853389079069996	0.39466594625505025	0.013365056291500584	0.013320608573739198	0.013609186936416495	0.012654135657783235	0.03178697970172711	0.03117473959033318	0.033116247009798094	0.02429120057065948	0.001230881836415911	0.0012120208914640734	0.001269700582960629	0.0010020705013389435
1078	0	0.1	0.2	20000	0.0	0.0	0.0	0.0	0.5573586906562294	0.5580536460851453	0.5771361632077247	0.29082970050222917	0.011696259372217079	0.011749899953916395	0.011601353969378845	0.0103746275986709	0.06592124966654322	0.06643347148675625	0.06975216257195017	0.02723515262512132	0.0017886340453063697	0.0018154264898397438	0.0018476469361756826	0.0011103660415085765
1077	0	0.1	0.2	100000	0.0	0.0	0.0	0.0	0.5570610814844547	0.5576237371805588	0.5767248170629851	0.2903933652572415	0.011703851991735861	0.011753460272829055	0.011605342938679633	0.01026767652916696	0.0659655686073957	0.06644996067499369	0.06977523212647291	0.02628215714222594	0.001789745909026715	0.0018170379506372842	0.0018492191213753922	0.001046606532379846
1077	0	0.1	0.2	600000	0.0	0.0	0.0	0.0	0.5570610814844547	0.5576237371805588	0.5767248170629851	0.28549973890872365	0.011703851991735861	0.011753460272829055	0.011605342938679633	0.010416572840110288	0.0659655686073957	0.06644996067499369	0.06977523212647291	0.026291765943820333	0.001789745909026715	0.0018170379506372842	0.0018492191213753922	0.0011207939689503942
1075	0	0.1	0.8	20000	0.0	0.0	0.0	0.0009302325581395349	0.564847669679499	0.5512046550358063	0.5988494478905718	0.3344546748437894	0.01157390210258644	0.01159661442993416	0.011520832381532557	0.010824990986373153	0.07059678342230799	0.06795202231620753	0.07680659852659526	0.03358263491761408	0.0019312442123697261	0.0019038879439215925	0.002015332711452269	0.0012785776781514219
1074	0	0.1	0.8	100000	0.0	0.0	0.0	0.000931098696461825	0.5644324479902618	0.5507764152028253	0.5984666706461926	0.3299165603489397	0.011577493483798523	0.011599767916247955	0.011525464117120457	0.01073893484241469	0.07043951845915773	0.06788191205027416	0.07665827486123324	0.032923268804041915	0.001926623408521254	0.0019043689389361027	0.00201173942352341	0.0012508526637071541
1073	0	0.1	0.8	600000	0.0	0.0	0.0	0.0009319664492078285	0.564785793593864	0.5511184698481507	0.5988569359465293	0.34459046223558815	0.011583158075986357	0.011605803083727027	0.011529861839499106	0.010884734292054115	0.07049009346735684	0.06793024562192375	0.07671500364814449	0.03451608607796599	0.0019277552489373468	0.0019055305421419794	0.002012814422691287	0.0012869877212641286
1073	0.0001	0.01	0.2	20000	0.0	0.0	0.0	0.0	0.4213601190579043	0.4273136518661636	0.43380534412571065	0.4106482811128377	0.01609692301414729	0.016165899413223595	0.016165733538898504	0.016086899377201504	0.017150206375020696	0.017285413384746446	0.01738208019444097	0.017435158658232506	0.0007321217720186104	0.0007418415125538217	0.0007329605332091854	0.0007345816265781421
1073	0.0001	0.01	0.2	100000	0.001863932898415657	0.0009319664492078285	0.001863932898415657	0.0009319664492078285	0.4213601190579043	0.4273136518661636	0.43380534412571065	0.4052989587190557	0.01609692301414729	0.016165899413223595	0.016165733538898504	0.015602139374432476	0.017150206375020696	0.017285413384746446	0.01738208019444097	0.01706440835969361	0.0007321217720186104	0.0007418415125538217	0.0007329605332091854	0.0007270243751757174
1072	0.0001	0.01	0.2	600000	0.04477611940298507	0.04664179104477612	0.049440298507462684	0.36473880597014924	0.4213601190579043	0.4273136518661636	0.43380534412571065	0.45626409672776147	0.01609692301414729	0.016165899413223595	0.016165733538898504	0.016422831977597672	0.017100029663550995	0.017233255366075943	0.017332119619519512	0.02038135984591944	0.0007310819537366974	0.0007406962820031379	0.0007319382868668715	0.0008125639910950706
1072	0.0001	0.01	0.8	20000	0.0	0.0	0.0	0.0	0.4390700892254696	0.4444415185012162	0.4333363348109568	0.44219104935333975	0.015856153047229773	0.016081597836234605	0.0158278754919675	0.016327102415152485	0.01659308726409531	0.016720856576251435	0.016594878276626014	0.017894756506591645	0.0006757719353981188	0.0006747246598903956	0.0006710005424176202	0.0007276319897151945
1072	0.0001	0.01	0.8	100000	0.0018656716417910447	0.0009328358208955224	0.0009328358208955224	0.0	0.4390700892254696	0.4444415185012162	0.4333363348109568	0.4585724478902072	0.015856153047229773	0.016081597836234605	0.0158278754919675	0.016249782632214833	0.01659308726409531	0.016720856576251435	0.016594878276626014	0.018016864024802678	0.0006757719353981188	0.0006747246598903956	0.0006710005424176202	0.0007420296873655136
1070	0.0001	0.01	0.8	600000	0.04766355140186916	0.04299065420560748	0.04953271028037383	0.3747663551401869	0.4400663897124211	0.44548012887845007	0.43433680380762735	0.5010849570379371	0.015890286663435386	0.016115358150301715	0.015861954382368988	0.016601543287709773	0.01661714074327248	0.01674571412649135	0.016619295256144306	0.02238129460967647	0.0006768146876916715	0.0006757497936971104	0.0006720269717890487	0.0009301629166488468
1069	0.0001	0.05	0.2	20000	0.0	0.0009354536950420954	0.0	0.0	0.43916443473617367	0.4401004996103429	0.4504258400474583	0.37173254794762584	0.013075677366958633	0.01310196637335415	0.013192803472246753	0.012515833387865298	0.03177450960470237	0.031055878619062508	0.032562578342018283	0.022759169740168794	0.00130343954098033	0.0012496924884665922	0.0013154264206512284	0.0009181809000896005
1067	0.0001	0.05	0.2	100000	0.02155576382380506	0.014058106841611996	0.01874414245548266	0.0009372071227741331	0.4382048829441407	0.4392178383935263	0.44924561006640756	0.41653756549684806	0.013085795045439904	0.013113906761606233	0.013196110102866603	0.01293215705588299	0.03170566794232139	0.030982515637580216	0.032504835744879154	0.026827733034657585	0.001304604444238636	0.0012503582548500894	0.0013172435794153562	0.0010506408631996214
1067	0.0001	0.05	0.2	600000	0.3898781630740394	0.3767572633552015	0.40581068416119964	0.3964386129334583	0.4382048829441407	0.4392178383935263	0.44924561006640756	0.5022723621925403	0.013085795045439904	0.013113906761606233	0.013196110102866603	0.013572136678568405	0.03170566794232139	0.030982515637580216	0.032504835744879154	0.037217464102556656	0.001304604444238636	0.0012503582548500894	0.0013172435794153562	0.0013197854034418823
1066	0.0001	0.05	0.8	20000	0.0	0.0	0.0	0.0	0.48718464806331174	0.4816875836808851	0.5073658638805852	0.43510820472885897	0.01337584441640468	0.013304832584652882	0.01328422780272814	0.013128102536344746	0.032591492781219165	0.03234749206152916	0.03465219999183792	0.026604213904458322	0.0012471636701074976	0.0012455619225436618	0.0012780507456522786	0.0010827678246482294
1066	0.0001	0.05	0.8	100000	0.0150093808630394	0.014071294559099437	0.019699812382739212	0.00375234521575985	0.48718464806331174	0.4816875836808851	0.5073658638805852	0.4593078527421041	0.01337584441640468	0.013304832584652882	0.01328422780272814	0.013367711704805735	0.032591492781219165	0.03234749206152916	0.03465219999183792	0.029620499521811124	0.0012471636701074976	0.0012455619225436618	0.0012780507456522786	0.0011423820624966298
1065	0.0001	0.05	0.8	600000	0.40187793427230045	0.39061032863849765	0.4535211267605634	0.504225352112676	0.48718464806331174	0.4816875836808851	0.5073658638805852	0.5302989400106819	0.01337584441640468	0.013304832584652882	0.01328422780272814	0.013543117287263106	0.03261430123663089	0.03236965581627176	0.03467654956586168	0.03771515675222992	0.0012481264892265564	0.0012465346200445074	0.0012790191627766528	0.0012908036888233914
1062	0.0001	0.1	0.2	20000	0.0018832391713747645	0.0018832391713747645	0.0018832391713747645	0.0	0.5619342777114797	0.5658019523153779	0.5857215960502932	0.3297319271622807	0.011826884958416797	0.011933076682741831	0.01178004798831337	0.010954127551371885	0.06983261478257863	0.07093712427315266	0.07475926188029178	0.03213097820570643	0.001920170419164065	0.001971098839471506	0.0020019183668366957	0.0012269082077720577
1062	0.0001	0.1	0.2	100000	0.02824858757062147	0.03389830508474576	0.03954802259887006	0.0009416195856873823	0.5619342777114797	0.5658019523153779	0.5857215960502932	0.3779093448980011	0.011826884958416797	0.011933076682741831	0.01178004798831337	0.011664945173713331	0.06983261478257863	0.07093712427315266	0.07475926188029178	0.03910614218544876	0.001920170419164065	0.001971098839471506	0.0020019183668366957	0.001475790587207879
1062	0.0001	0.1	0.2	600000	0.7664783427495292	0.756120527306968	0.7984934086629002	0.4030131826741996	0.5619342777114797	0.5658019523153779	0.5857215960502932	0.4981625538120376	0.011826884958416797	0.011933076682741831	0.01178004798831337	0.012181881931396837	0.06983261478257863	0.07093712427315266	0.07475926188029178	0.055676222104223176	0.001920170419164065	0.001971098839471506	0.0020019183668366957	0.0016965799411689285
1057	0.0001	0.1	0.8	20000	0.001892147587511826	0.000946073793755913	0.0	0.0	0.5640558741491841	0.5462390663595095	0.6057597200173466	0.36614890559826313	0.011832797966729185	0.01195446642794172	0.011751547499318891	0.01155322163738685	0.06710284878025559	0.06485000548931652	0.07357352257025142	0.036323630863288985	0.0018510007808287467	0.001847491450895876	0.0018813498882190621	0.00134655241109846
1057	0.0001	0.1	0.8	100000	0.04068117313150426	0.03784295175023652	0.05487228003784295	0.002838221381267739	0.5640558741491841	0.5462390663595095	0.6057597200173466	0.41680287479573025	0.011832797966729185	0.01195446642794172	0.011751547499318891	0.011933018077400699	0.06710284878025559	0.06485000548931652	0.07357352257025142	0.042463438456273685	0.0018510007808287467	0.001847491450895876	0.0018813498882190621	0.0014953741317407932
1057	0.0001	0.1	0.8	600000	0.7757805108798487	0.7341532639545885	0.8315988647114475	0.4522232734153264	0.5640558741491841	0.5462390663595095	0.6057597200173466	0.5065372174537616	0.011832797966729185	0.01195446642794172	0.011751547499318891	0.01243023510219185	0.06710284878025559	0.06485000548931652	0.07357352257025142	0.05825472330647586	0.0018510007808287467	0.001847491450895876	0.0018813498882190621	0.0017862027976864188
